,date,low,high,close,volume,open
510,20020605,104.53,105.61,105.56,64000,104.65
511,20020606,103.27,105.37,103.42,113200,105.37
512,20020607,101.82,103.87,103.22,148100,102.05
513,20020610,103.03,104.35,103.74,112600,103.45
514,20020611,101.78,104.44,101.88,66700,104.32
515,20020612,100.76,102.77,102.59,112200,101.85
516,20020613,101.45,102.85,101.45,124300,102.35
517,20020614,98.45,101.5,101.47,147400,100.17
518,20020617,101.5,103.84,103.84,129600,101.5
519,20020618,103.4,104.28,103.93,145300,103.4
520,20020619,102.0,103.99,102.0,68100,103.17
521,20020620,100.67,102.65,100.89,159900,102.14
522,20020621,98.63,100.75,99.23,1026000,99.8
523,20020624,97.34,100.48,99.86,251800,98.94
524,20020625,97.51,100.85,97.51,173200,100.38
525,20020626,95.24,98.0,97.67,905600,95.25
526,20020627,96.68,99.12,99.12,212400,98.57
527,20020628,99.02,100.4,99.02,161100,99.15
528,20020701,96.94,99.55,97.1,132500,99.17
529,20020702,94.81,97.2,95.04,151700,96.75
530,20020703,93.8,95.74,95.65,669800,94.66
531,20020705,96.75,99.19,99.15,240200,96.75
532,20020708,97.66,99.45,98.03,600900,99.03
533,20020709,95.44,98.23,95.44,284900,97.8
534,20020710,92.17,95.93,92.2,266500,95.78
535,20020711,90.25,93.24,93.05,472600,91.37
536,20020712,91.56,93.71,92.09,186700,93.5
537,20020715,88.01,92.24,92.19,451100,90.86
538,20020716,90.0,92.2,90.4,134800,91.4
539,20020717,89.98,93.69,90.78,174300,93.0
540,20020718,87.87,91.03,87.87,109200,90.6
541,20020719,84.26,87.37,84.8,644500,86.75
542,20020722,81.51,85.89,82.1,669100,84.0
543,20020723,79.75,83.1,79.85,321800,82.55
544,20020724,77.77,85.39,84.67,875200,78.34
545,20020725,81.75,85.73,84.12,318000,83.87
546,20020726,84.0,85.75,85.75,164700,84.52
547,20020729,87.4,90.27,89.62,275700,87.5
548,20020730,88.77,91.35,90.92,329600,89.4
549,20020731,89.24,91.45,91.33,3733800,90.46
550,20020801,88.45,91.23,88.5,200300,91.1
551,20020802,85.72,88.85,86.54,314600,88.7
552,20020805,83.6,86.52,83.72,126100,86.45
553,20020806,85.55,87.95,86.23,146600,85.57
554,20020807,85.73,88.92,87.93,483200,88.25
555,20020808,87.9,91.09,90.87,637100,88.25
556,20020809,89.5,91.87,91.25,134500,89.88
557,20020812,89.58,91.25,90.7,181500,89.94
558,20020813,88.76,91.61,88.76,241600,90.2
559,20020814,88.01,92.53,92.25,91500,89.2
560,20020815,92.4,93.79,93.57,400500,92.9
561,20020816,91.97,94.03,93.19,126500,92.9
562,20020819,93.29,95.63,95.41,137700,93.34
563,20020820,93.64,95.0,94.28,176500,94.85
564,20020821,93.66,95.7,95.7,173400,94.8
565,20020822,95.17,96.99,96.74,117500,95.7
566,20020823,94.19,96.01,94.51,331300,95.9
567,20020826,93.5,95.57,95.27,237500,94.88
568,20020827,93.46,95.96,93.91,153800,95.9
569,20020828,91.77,93.35,92.14,176600,93.2
570,20020829,90.87,92.8,92.13,98800,90.95
571,20020830,91.5,93.28,91.76,91300,91.58
572,20020903,88.12,90.57,88.17,170100,90.35
573,20020904,88.13,90.16,89.52,469300,88.7
574,20020905,87.5,89.31,88.38,307700,88.0
575,20020906,89.31,90.48,89.73,236200,89.94
576,20020909,88.79,91.22,90.86,83400,89.3
577,20020910,90.57,91.72,91.72,124400,91.1
578,20020911,91.22,93.22,91.22,108300,93.22
579,20020912,89.07,90.8,89.54,99400,90.8
580,20020913,88.29,89.83,89.49,69400,88.65
581,20020916,88.05,89.47,89.47,119400,88.7
582,20020917,87.37,90.6,87.37,781200,90.6
583,20020918,85.88,87.93,86.4,261500,87.18
584,20020919,84.42,86.29,84.47,1112200,85.63
585,20020920,84.03,85.13,84.55,233400,84.85
586,20020923,82.66,83.95,83.58,163000,83.76
587,20020924,81.85,83.55,82.38,265000,82.42
588,20020925,82.29,84.65,84.31,154800,83.25
589,20020926,84.51,85.86,85.73,168400,85.05
590,20020927,82.88,85.45,82.93,205500,84.92
591,20020930,80.13,82.73,81.89,1918400,81.2
592,20021001,81.64,85.75,85.75,194800,82.3
593,20021002,82.61,85.4,83.1,241400,84.48
594,20021003,81.93,84.25,82.2,261600,83.25
595,20021004,79.6,82.8,80.9,416200,82.8
596,20021007,78.46,81.08,78.76,353300,80.1
597,20021008,78.15,81.26,80.2,283800,79.55
598,20021009,77.79,80.28,78.14,255300,79.0
599,20021010,77.05,80.97,80.67,366200,77.77
600,20021011,81.82,84.77,83.96,447100,82.25
601,20021014,83.05,84.73,84.57,127300,83.05
602,20021015,86.88,88.82,88.82,769700,87.35
603,20021016,85.91,87.78,86.65,360600,87.05
604,20021017,87.89,89.2,88.26,408300,89.15
605,20021018,86.926,88.99,88.75,409100,87.35
606,20021021,87.61,90.49,90.19,195800,88.1
607,20021022,88.55,89.98,89.53,1172300,89.2
608,20021023,87.65,90.24,90.24,208100,88.45
609,20021024,88.1,90.86,88.31,304900,90.85
610,20021025,88.01,90.1,90.1,109000,88.4
611,20021028,88.83,91.33,89.59,325500,91.33
612,20021029,87.02,89.4,88.51,201900,89.2
613,20021030,88.16,89.85,89.39,128200,88.55
614,20021031,88.22,90.27,88.7,532700,89.97
615,20021101,88.09,90.73,90.36,169300,88.1
616,20021104,90.91,92.87,91.14,302800,91.67
617,20021105,90.99,92.04,91.88,206000,91.1
618,20021106,90.65,92.99,92.84,489900,92.3
619,20021107,90.12,92.03,90.63,463700,91.9
620,20021108,89.5,91.53,89.64,1146400,90.3
621,20021111,87.76,89.28,88.27,201300,89.25
622,20021112,88.31,89.87,88.82,938000,88.5
623,20021113,87.59,89.7,88.63,335600,88.15
624,20021114,89.76,91.0,90.79,438400,90.24
625,20021115,89.9,91.56,91.46,219600,89.9
626,20021118,90.41,92.19,90.56,310600,91.91
627,20021119,89.66,90.94,90.35,122400,90.14
628,20021120,90.0,92.1,91.46,271900,90.05
629,20021121,92.7,94.16,94.16,1117400,92.7
630,20021122,93.23,94.27,93.58,1759300,93.39
631,20021125,92.77,94.24,93.88,247600,93.58
632,20021126,91.68,93.31,91.78,625500,93.12
633,20021127,92.57,94.65,94.3,574000,92.7
634,20021129,93.78,94.72,93.78,1245500,94.43
635,20021202,93.25,96.01,94.13,249100,95.47
636,20021203,92.35,93.33,92.9,463300,93.15
637,20021204,91.35,93.12,92.45,391600,91.6
638,20021205,91.04,92.61,91.28,218500,92.58
639,20021206,90.0,92.13,92.04,360700,90.08
640,20021209,89.44,91.34,89.44,403200,91.15
641,20021210,89.8,91.09,90.64,561300,90.24
642,20021211,90.25,91.61,90.96,398700,90.44
643,20021212,90.27,91.47,90.8,315500,91.22
644,20021213,89.34,90.45,89.34,819700,89.99
645,20021216,89.3,91.36,91.25,431900,89.3
646,20021217,90.28,91.26,90.5,356300,90.97
647,20021218,88.9,89.9,89.46,345700,89.9
648,20021219,88.1,90.15,88.73,970400,89.08
649,20021220,89.15,89.97,89.85,505900,89.3
650,20021223,89.22,90.51,90.11,7531000,89.22
651,20021224,89.33,89.87,89.47,308700,89.5
652,20021226,88.82,90.6,89.38,346700,89.77
653,20021227,87.38,89.11,87.38,717700,89.08
654,20021230,87.25,88.5,88.13,907900,87.68
655,20021231,87.09,88.43,88.35,502200,87.81
656,20030102,88.63,91.18,91.16,215200,89.19
657,20030103,90.51,91.37,91.37,471400,91.04
658,20030106,91.29,93.48,93.07,2830700,91.29
659,20030107,92.17,93.35,92.51,260000,92.91
660,20030108,91.09,92.34,91.43,142500,91.97
661,20030109,91.7,93.15,92.89,7340200,91.7
662,20030110,91.98,93.44,93.1,409700,92.29
663,20030113,92.38,93.77,93.07,228200,93.67
664,20030114,92.36,93.42,93.12,2637200,92.97
665,20030115,91.85,93.5,92.17,401800,93.41
666,20030116,91.44,92.93,91.64,198100,92.53
667,20030117,90.11,91.3,90.78,282500,90.93
668,20030121,89.0,90.99,89.08,459700,90.99
669,20030122,88.03,89.24,88.03,315300,88.65
670,20030123,88.0,89.32,88.73,239800,88.65
671,20030124,86.2,88.59,86.3,1039800,88.59
672,20030127,84.63,86.64,85.03,270000,85.8
673,20030128,85.13,86.32,85.83,401400,85.5
674,20030129,84.82,87.08,86.52,606100,85.55
675,20030130,84.47,86.82,84.5,258400,86.6
676,20030131,84.34,86.17,86.17,462600,84.34
677,20030203,85.93,86.78,86.19,206800,85.93
678,20030204,84.3,85.45,85.3,181900,85.45
679,20030205,84.5,86.45,84.82,296300,85.73
680,20030206,83.57,84.73,83.88,519600,84.39
681,20030207,83.0,84.94,83.56,238800,84.87
682,20030210,82.61,84.06,83.95,175000,83.4
683,20030211,82.9,84.64,83.48,143200,84.33
684,20030212,82.2,83.6,82.2,183800,83.16
685,20030213,81.0,82.53,82.29,157000,82.1
686,20030214,81.94,84.02,84.02,287300,82.3
687,20030218,84.59,85.79,85.74,198200,84.59
688,20030219,84.2,85.4,85.06,304000,85.4
689,20030220,84.05,85.39,84.27,116700,85.25
690,20030221,83.42,85.65,85.24,79800,84.33
691,20030224,83.59,84.91,83.59,108100,84.91
692,20030225,82.18,84.55,84.55,434300,82.95
693,20030226,83.1,84.29,83.31,106100,84.03
694,20030227,83.33,84.7,84.35,72000,83.6
695,20030228,84.15,85.11,84.97,235100,84.38
696,20030303,83.74,85.77,84.09,96900,85.4
697,20030304,82.62,84.05,82.77,537700,84.05
698,20030305,82.36,83.53,83.53,167200,82.67
699,20030306,82.43,83.22,82.75,352500,82.7
700,20030307,81.43,83.5,83.45,194200,81.53
701,20030310,80.75,82.44,81.0,339700,82.3
702,20030311,80.2,81.61,80.25,235200,81.22
703,20030312,79.06,80.79,80.79,322300,80.17
704,20030313,81.18,83.47,83.47,162400,81.94
705,20030314,83.03,84.41,83.65,186300,83.79
706,20030317,82.96,86.63,86.43,366400,83.0
707,20030318,85.97,86.98,86.98,281100,86.81
708,20030319,86.36,87.78,87.61,394300,86.87
709,20030320,86.06,88.27,87.87,214900,87.2
710,20030321,87.91,89.82,89.65,502900,88.85
711,20030324,86.35799999999999,88.08,86.7,1869300,87.65
712,20030325,86.45,88.23,87.6,382200,86.71
713,20030326,86.8,87.79,87.01,1572600,87.45
714,20030327,86.01,87.65,86.98,1437400,86.31
715,20030328,86.3,87.26,86.75,157600,86.31
716,20030331,84.42299999999999,85.93,84.81,2765500,85.57
717,20030401,84.941,86.38,86.02,897200,85.2
718,20030402,87.56,88.75,88.13,611600,87.69
719,20030403,87.86,88.89,87.86,284400,88.74
720,20030404,87.67,88.56,88.28,500400,88.4
721,20030407,88.23,90.82,88.28,428600,90.34
722,20030408,87.75,88.61,88.24,344600,88.23
723,20030409,86.88,89.09,87.14,2933900,88.43
724,20030410,86.56,87.48,87.46,243900,87.02
725,20030411,86.95,88.66,87.21,117100,88.42
726,20030414,87.32,89.04,89.04,159400,87.36
727,20030415,88.47,89.68,89.68,182300,88.47
728,20030416,88.08,90.03,88.19,204400,90.03
729,20030417,88.25,89.66,89.57,431200,88.4
730,20030421,89.06,90.08,89.63,88200,89.85
731,20030422,88.97,91.55,91.4,765000,89.1
732,20030423,91.28,92.35,92.08,570100,91.44
733,20030424,91.0,92.07,91.31,439900,91.6
734,20030425,90.05,91.45,90.33,81700,91.41
735,20030428,90.39,92.17,91.81,330100,90.41
736,20030429,91.41,92.72,92.11,307200,91.9
737,20030430,91.42,92.57,92.01,423100,91.78
738,20030501,90.55,92.42,91.99,346300,91.95
739,20030502,91.55,93.45,93.19,304500,91.55
740,20030505,92.89,93.71,93.05,692300,93.46
741,20030506,93.08,94.37,93.86,389700,93.15
742,20030507,93.05,94.08,93.33,302700,93.32
743,20030508,92.32,93.3,92.5,144300,92.6
744,20030509,92.66,93.8,93.77,332600,92.77
745,20030512,93.35,95.12,94.9,282400,93.5
746,20030513,94.31,95.16,94.72,271600,94.64
747,20030514,94.0,95.27,94.54,294400,95.27
748,20030515,94.31,95.27,95.16,227600,95.0
749,20030516,94.3,95.43,94.95,229200,94.93
750,20030519,92.4,94.25,92.73,153300,94.25
751,20030520,91.6,93.02,92.42,510700,92.75
752,20030521,91.97,94.22,92.72,1754100,92.22
753,20030522,92.82,94.05,93.52,200800,92.98
754,20030523,93.16,94.02,93.78,138000,93.59
755,20030527,93.19,95.83,95.47,687400,93.33
756,20030528,95.52,96.46,95.74,369700,95.9
757,20030529,95.0,96.74,95.49,786700,95.99
758,20030530,95.97,97.02,96.99,2277700,95.99
759,20030602,97.09,98.45,97.4,838500,97.61
760,20030603,96.95,97.87,97.7,161200,97.29
761,20030604,97.66,99.36,99.23,178700,97.79
762,20030605,98.41,99.69,99.69,318500,98.68
763,20030606,99.23,101.48,99.42,1971600,100.48
764,20030609,97.82,99.09,98.34,1774900,98.95
765,20030610,98.26,99.29,99.29,278900,98.55
766,20030611,98.86,100.38,100.34,2808900,99.1
767,20030612,99.75,100.85,100.7,225300,100.63
768,20030613,99.01,100.8,99.58,1177800,100.73
769,20030616,99.59,101.36,101.36,262000,99.68
770,20030617,100.92,101.8,101.36,1127000,101.8
771,20030618,100.67,101.78,101.25,228600,101.1
772,20030619,99.49,101.35,99.68,402900,101.31
773,20030620,99.42,100.47,99.42,1176900,100.34
774,20030623,97.95,99.51,98.46,592800,99.45
775,20030624,98.22,99.07,98.6,156500,98.34
776,20030625,97.59,99.42,97.59,506500,98.65
777,20030626,97.71,98.96,98.79,297900,97.71
778,20030627,97.7,99.19,97.78,923300,98.77
779,20030630,97.6,98.7,97.78,291400,98.49
780,20030701,96.5,98.62,98.62,256400,97.34
781,20030702,98.63,99.8,99.8,327800,98.63
782,20030703,98.546,99.85,98.75,240500,98.97
783,20030707,99.79,100.95,100.75,251700,99.81
784,20030708,100.21,101.28,101.23,1202600,100.4
785,20030709,100.12,101.43,100.61,207400,101.04
786,20030710,98.68,100.06,99.37,167800,99.88
787,20030711,99.49,100.4,100.26,112700,99.58
788,20030714,100.05,101.88,100.7,2191700,101.34
789,20030715,100.06,101.48,100.51,145500,101.48
790,20030716,99.28,100.88,100.03,222600,100.88
791,20030717,98.23,99.56,98.6,166100,99.28
792,20030718,98.56,99.83,99.6,104500,99.04
793,20030721,97.9,99.5,98.25,112500,99.5
794,20030722,97.96,99.41,99.22,135500,98.64
795,20030723,98.37,99.42,99.32,452700,99.1
796,20030724,98.42,100.34,98.59,124800,99.97
797,20030725,98.17,100.29,100.26,150200,98.68
798,20030728,99.7,100.46,99.93,302700,100.33
799,20030729,98.81,100.29,99.49,117400,100.19
800,20030730,99.0,99.62,99.17,174100,99.62
801,20030731,99.17,100.92,99.46,268100,99.17
802,20030801,98.31,99.31,98.53,139000,99.31
803,20030804,97.13,98.99,98.6,160700,98.4
804,20030805,96.45,98.58,96.55,3450100,98.57
805,20030806,96.5,98.05,97.07,1125900,96.66
806,20030807,96.83,98.04,98.04,137500,97.1
807,20030808,97.92,98.51,98.3,310700,98.31
808,20030811,98.02,99.04,98.74,135500,98.3
809,20030812,98.49,99.64,99.64,215600,98.8
810,20030813,98.61,99.84,99.12,243400,99.82
811,20030814,98.56,99.74,99.49,191100,99.2
812,20030815,99.25,99.8,99.55,51300,99.5
813,20030818,99.82,100.6,100.48,332000,100.03
814,20030819,99.98,100.88,100.83,162900,100.61
815,20030820,100.23,100.94,100.51,125300,100.23
816,20030821,100.54,101.55,100.84,106100,100.98
817,20030822,99.8,101.75,99.89,133400,101.71
818,20030825,99.35,99.94,99.9,84600,99.89
819,20030826,98.98,100.35,100.21,111400,99.63
820,20030827,99.94,100.34,100.22,242200,100.13
821,20030828,99.77,101.02,100.76,143500,100.53
822,20030829,100.56,101.49,101.33,222700,100.68
823,20030902,101.13,102.91,102.91,735600,101.8
824,20030903,102.85,103.57,103.39,773200,103.07
825,20030904,102.8,103.57,103.5,156300,103.2
826,20030905,102.49,103.52,102.95,120700,103.02
827,20030908,103.15,103.92,103.75,151800,103.17
828,20030909,102.76,103.49,102.99,198600,103.45
829,20030910,101.59,102.77,102.07,215500,102.69
830,20030911,101.93,102.79,102.24,1175000,102.29
831,20030912,101.42,102.65,102.57,179600,102.07
832,20030915,101.58,102.28,101.72,197400,102.28
833,20030916,101.95,103.27,103.22,168600,101.95
834,20030917,102.7,103.44,103.03,388800,103.17
835,20030918,102.9,104.35,104.23,128600,103.08
836,20030919,103.5,104.26,103.75,458200,104.26
837,20030922,102.07,102.95,102.62,214100,102.87
838,20030923,102.4,103.33,103.03,209700,102.78
839,20030924,101.15,103.24,101.15,710800,103.2
840,20030925,100.29,101.92,100.29,182500,101.55
841,20030926,99.94,100.71,99.99,1004600,100.49
842,20030929,99.82,100.99,100.93,208800,100.38
843,20030930,99.26,100.57,99.9,1169400,100.55
844,20031001,100.2,102.09,102.08,291100,100.2
845,20031002,101.81,102.54,102.49,170800,101.98
846,20031003,103.26,104.31,103.4,331700,103.66
847,20031006,103.29,104.0,103.9,86600,103.51
848,20031007,102.92,104.28,104.28,249800,103.19
849,20031008,103.47,104.38,104.01,291800,104.38
850,20031009,103.97,105.19,104.36,1907000,104.86
851,20031010,104.0,104.49,104.26,306100,104.36
852,20031013,104.62,105.32,105.0,418800,104.8
853,20031014,104.48,105.33,105.33,128900,104.89
854,20031015,104.7,105.88,105.02,206800,105.77
855,20031016,104.79,105.67,105.5,154800,104.92
856,20031017,104.05,105.56,104.33,163400,105.56
857,20031020,103.99,105.04,105.04,110200,104.56
858,20031021,104.66,105.29,104.95,127700,104.89
859,20031022,103.2,104.2,103.62,261500,103.98
860,20031023,102.92,103.91,103.37,233500,103.14
861,20031024,102.24,103.58,103.58,255100,102.94
862,20031027,103.3,104.18,103.63,1805400,103.67
863,20031028,103.8,105.05,105.01,150900,103.84
864,20031029,104.69,105.38,105.24,651100,104.69
865,20031030,104.85,105.82,105.46,289500,105.82
866,20031031,105.27,105.75,105.3,505700,105.41
867,20031103,105.8,106.67,106.03,202173,105.92
868,20031104,105.59,106.27,105.76,299015,106.03
869,20031105,104.99,105.97,105.92,204800,105.58
870,20031106,105.18,106.5,106.5,156700,105.51
871,20031107,105.7,106.74,105.7,312800,106.71
872,20031110,105.02,105.86,105.28,161500,105.85
873,20031111,104.87,105.36,105.1,131700,105.05
874,20031112,105.26,106.45,106.34,110000,105.37
875,20031113,105.85,106.57,106.45,274500,106.1
876,20031114,105.39,106.91,105.52,449900,106.5
877,20031117,104.1,105.15,105.0,248100,104.91
878,20031118,103.9,105.48,103.93,172700,105.2
879,20031119,104.0,105.03,104.82,192300,104.16
880,20031120,103.88,105.28,103.88,184200,104.09
881,20031121,103.74,104.38,104.32,135200,104.38
882,20031124,104.77,105.8,105.56,185200,104.85
883,20031125,105.55,106.43,106.03,349900,105.71
884,20031126,105.49,106.48,106.4,239500,106.42
885,20031128,106.3,106.7,106.58,649600,106.38
886,20031201,106.86,107.74,107.63,859900,106.99
887,20031202,107.2,107.78,107.4,220800,107.45
888,20031203,107.2,108.1,107.24,299400,107.79
889,20031204,107.04,107.74,107.62,571400,107.2
890,20031205,106.69,107.52,106.88,312600,107.23
891,20031208,106.71,107.66,107.56,201000,106.71
892,20031209,106.6,107.98,106.74,190300,107.98
893,20031210,106.05,106.98,106.83,194800,106.88
894,20031211,106.82,108.13,108.01,449400,106.82
895,20031212,107.5,108.25,108.2,177600,108.08
896,20031215,107.08,108.69,107.14,1003500,108.69
897,20031216,107.08,107.85,107.74,809600,107.17
898,20031217,107.35,108.05,108.05,1496100,107.67
899,20031218,107.93,109.25,109.25,1041200,108.12
900,20031219,108.66,109.38,108.91,2212600,109.35
901,20031222,108.85,109.71,109.71,612000,109.0
902,20031223,109.41,109.94,109.76,513100,109.55
903,20031224,109.46,109.88,109.65,816800,109.59
