,rawdate,year,month,day,date,low,high,close,volume,open,close-open,close-open_%of_close,high-low,high-low_%of_close,macd,rsi,50d_avg,100d_avg,200d_avg,so
210,20010321,2001,03,21,2001-03-21,-0.726833304022455,-0.69727065136323,112.49,-0.991239527402965,-0.696044030366638,-1.46238584739023,-1.65131668975927,0.50505038658123,0.681437558196165,-3.0499890496664,-0.010684899577484,-0.386067959438623,-0.307401159456067,-0.133853876949117,-1.60964500887338
211,20010322,2001,03,22,2001-03-22,-0.802205085050635,-0.754206688515132,111.71,-0.982134008545689,-0.74077799630534,-0.384191806653992,-0.433001430201101,0.833490354856941,1.06021813096882,-3.20538106456047,-0.010441894426428,-0.393784810332998,-0.312802192754512,-0.137717009704835,-1.60964500887338
212,20010323,2001,03,23,2001-03-23,-0.726833304022455,-0.710361783993047,114.44,-1.01526585447174,-0.724132799676986,1.13472388577006,1.26878361545133,0.269917227474759,0.401153740832291,-3.14182391817906,-0.015442621698369,-0.401119842748914,-0.318143615686913,-0.141382976739802,-1.12357720337977
213,20010326,2001,03,26,2001-03-26,-0.666036176784254,-0.675244301224172,115.79,-1.03959824940127,-0.670035910634835,0.150970198966934,0.171446420969139,-0.189152273637879,-0.109229692802668,-2.98346475563726,-0.02386206176596,-0.408181010043088,-0.32342314184007,-0.144838344477583,-0.883214002860948
214,20010327,2001,03,27,2001-03-27,-0.653543616392843,-0.623710953729019,118.28,-1.01144000621238,-0.667331066182728,2.00829715965125,2.16894793718481,0.512514931314772,0.626655682823443,-2.68984012839376,0.036378624454842,-0.414042472154328,-0.328775465064413,-0.147955493942081,-0.439877433015127
215,20010328,2001,03,28,2001-03-28,-0.661871989987117,-0.658828436497894,115.32,-1.00650466195781,-0.642571336198051,-1.25776508053518,-1.38451997224385,0.031051796001517,0.132964790629957,-2.59378880970695,-0.022922113211742,-0.421388617851603,-0.33462376987201,-0.151262323266864,-0.778334436285363
216,20010329,2001,03,29,2001-03-29,-0.690813088227219,-0.671088386103595,115.34,-1.02655210683685,-0.687929497010316,0.473641408238362,0.528574779773169,0.329633585343068,0.458469345192817,-2.48947754810788,-0.023124293448531,-0.429004128320874,-0.34055523165694,-0.154778561897853,-0.382382315387902
217,20010330,2001,03,30,2001-03-30,-0.670616782261104,-0.662984351618471,116.72,-0.719374750092867,-0.665042351646329,0.694002234082255,0.762982465108118,0.113161788070443,0.212665177025963,-2.30497016759765,-0.119622381339572,-0.436677055293685,-0.346186223869635,-0.158241765888553,0.084180361474344
218,20010402,2001,04,02,2001-04-02,-0.6841503893518,-0.653841338353202,114.25,-0.941771309409444,-0.659632662742114,-1.4545158178958,-1.61699462212799,0.51997947604831,0.678136732212365,-2.2718047012199,-0.018299176127566,-0.445197237669178,-0.352584467028535,-0.161981477660805,-0.562680955553153
219,20010403,2001,04,03,2001-04-03,-0.763269938497404,-0.719504797258316,110.33,-1.00424741148479,-0.707487603048632,-2.72946059599267,-3.14720795907095,0.758844907521551,0.995877365332761,-2.43746080406541,-0.01208190582717,-0.455436540947001,-0.359799747673468,-0.166093551379773,-1.60964500887338
220,20010404,2001,04,04,2001-04-04,-0.778261010967097,-0.761687335732171,110.61,-0.713291651360485,-0.778229688719136,0.16671025795577,0.197286120874402,0.269917227474759,0.435814086649189,-2.52565080838972,-0.01254468287879,-0.466152656915527,-0.366292048101643,-0.170336952861401,-1.5142656659086
221,20010405,2001,04,05,2001-04-05,-0.708719091454908,-0.690413391414278,114.99,-0.747686027212129,-0.726837644129093,1.66988589139097,1.85579315633307,0.303507678775685,0.433111055188634,-2.32630115782247,-0.462718722624816,-0.475279044445794,-0.371659710962581,-0.173999072296185,-0.022260229530901
222,20010406,2001,04,06,2001-04-06,-0.721003442506462,-0.716595656673912,113.37,-1.00321443245476,-0.703326303891543,-0.494372219575933,-0.55040269326381,0.053445430202134,0.170415905298182,-2.23444317872963,-0.028648011118993,-0.484780370804154,-0.376699992608135,-0.177860036648774,-0.574097856684293
223,20010409,2001,04,09,2001-04-09,-0.706012370036769,-0.702465545263951,113.67,-0.904316254950313,-0.707487603048632,-0.100870744854676,-0.107805414938284,0.038516340735054,0.151862264373444,-2.12208905967889,-0.035082192105146,-0.494134845204224,-0.381369567445764,-0.181416296142882,-0.471905703507739
224,20010410,2001,04,10,2001-04-10,-0.661247361967546,-0.640750205723384,116.83,-0.755682050074191,-0.672740755086943,1.07176364981466,1.17429772066137,0.344562674810148,0.46104613569687,-1.83741865284738,0.011324269390467,-0.502462397369488,-0.386082065277752,-0.184496363339104,0.604518309951968
225,20010411,2001,04,11,2001-04-11,-0.637303287884008,-0.625996707045337,116.9,-1.01407984151134,-0.613858372014141,-1.10036449064667,-1.19413877476587,0.180342690672295,0.283703494314965,-1.59119433779918,0.010784377264859,-0.511297985254037,-0.3909275066269,-0.187761002278175,0.628363145693167
226,20010412,2001,04,12,2001-04-12,-0.638968962602863,-0.624334340997106,118.57,-0.791453731299203,-0.656719753332152,1.8351565107739,1.97758545433636,0.240059048540604,0.334611511518274,-1.28976418230012,0.003616977511452,-0.51905822663247,-0.395016461687103,-0.190747734104815,1.09844705030532
227,20010416,2001,04,16,2001-04-16,-0.622312215414315,-0.623710953729019,117.85,-0.830630417475046,-0.611361592519887,-0.447152042609392,-0.478160000128928,-0.047325923700638,0.033575340462036,-1.08016595169136,0.00757582099858,-0.527495853203579,-0.399078774220588,-0.193890281984486,0.86181764707611
228,20010417,2001,04,17,2001-04-17,-0.619605493996176,-0.60210019510202,119.12,-0.520392382123571,-0.637785842167399,1.5518354489746,1.6654067042498,0.292310861675376,0.385474227766047,-0.835288480835458,0.003094861443874,-0.534214629824741,-0.402413531557979,-0.19669300180063,1.09844705030532
229,20010418,2001,04,18,2001-04-18,-0.546315806366564,-0.471188868803849,124.24,-0.962966508766297,-0.554559859025629,2.4332787523502,2.50111465338947,1.32988257963727,1.39537840946878,-0.353490217333643,-0.001243921453277,-0.538943595645077,-0.404854553226361,-0.199071235154574,1.09844705030532
230,20010419,2001,04,19,2001-04-19,-0.483228376389937,-0.47638376270457,125.51,-0.282883722182524,-0.49110004688003,1.03241350234254,1.0536108784758,0.105697243336906,0.148281291223954,0.096368182739081,-0.001608401270276,-0.543147591222152,-0.406305629025006,-0.201492707832659,1.09844705030532
231,20010420,2001,04,20,2001-04-20,-0.479688817612371,-0.485111184457782,124.85,-0.648749591225088,-0.475495175040948,-0.077260656371411,-0.073437476204127,-0.11450682630249,-0.069624422520035,0.409764970460546,-0.000906379935695,-0.547228815734032,-0.408396663697757,-0.203758924190063,0.980703917297545
232,20010423,2001,04,23,2001-04-23,-0.51612545208732,-0.516072752106079,122.38,-1.03493071452485,-0.500462969983479,-1.0767544021634,-1.11577470761652,-0.017467744766484,0.040819117341539,0.512975009415418,0.005172753969222,-0.551830772624546,-0.411258314348573,-0.206382109854521,0.540059161950287
233,20010424,2001,04,24,2001-04-24,-0.535488920694007,-0.517942913910339,121.51,-1.00573949230594,-0.526471089715282,-0.777693281375238,-0.810187953039584,0.296043134042147,0.369957760787583,0.538466036112721,0.011888133034169,-0.556229510993716,-0.413927141999753,-0.209344073524615,0.371442470660029
234,20010425,2001,04,25,2001-04-25,-0.536946386073005,-0.521475441762829,123.18,-0.998279088200186,-0.547277585500725,1.32360459363627,1.37464165683444,0.25872041037445,0.318696637279786,0.642687372682971,0.003796373164392,-0.560467375618743,-0.41618260681215,-0.212091099971803,0.578689678156523
235,20010426,2001,04,26,2001-04-26,-0.485310469788506,-0.488228120798214,123.73,-1.03328559977333,-0.502543619562023,0.064399874528247,0.071729099990351,-0.069719557901256,-0.019292354488199,0.745710914063198,0.002574933373149,-0.564159101845541,-0.418030360230826,-0.214839525749869,0.701379186603662
236,20010427,2001,04,27,2001-04-27,-0.468237303920244,-0.475760375436484,125.73,-0.73046971004501,-0.477575824619492,0.694002234082266,0.70879956575181,-0.151829549970182,-0.110675705701754,0.926492846942457,5.53847892846828E-05,-0.566762784906872,-0.419366792429652,-0.217455015094497,1.09844705030532
237,20010430,2001,04,30,2001-04-30,-0.458035046267258,-0.442513054471869,125.2,-0.897927088357183,-0.448446730519873,-0.82491345834179,-0.834166652487226,0.262452682741221,0.307626738416369,1.02677546704353,0.00126244576807,-0.570065017082218,-0.421089811458793,-0.220185809303496,0.937178646781192
238,20010501,2001,05,01,2001-05-01,-0.462823861083966,-0.445629990812301,127.18,-1.03294127342999,-0.472790330588841,1.65414583240213,1.66280782703321,0.292310861675376,0.323030606966981,1.20110527231803,-0.000581827575208,-0.571449414417267,-0.423352004181978,-0.222850625621316,1.09844705030532
239,20010502,2001,05,02,2001-05-02,-0.432217088125009,-0.437525956327177,126.95,-0.790114684408427,-0.420982156083089,-0.486502190081504,-0.482889047865839,-0.110774553935724,-0.074696966964475,1.30972833258722,-0.000162157325666,-0.572046356387426,-0.425219672216584,-0.22553069464571,1.03168808207261
240,20010503,2001,05,03,2001-05-03,-0.469486559959385,-0.472227847583993,125.42,-0.692326002899194,-0.455729004044778,-0.376321777159563,-0.376919994325866,-0.065987285534484,-0.023371727957909,1.2940254931552,0.005636418545733,-0.572173365317247,-0.427066887402396,-0.228261348921621,0.587595815133343
241,20010504,2001,05,04,2001-05-04,-0.486559725827647,-0.4441754205201,127.25,-0.566073010340326,-0.497966190489226,2.66150960768854,2.67066456776207,0.743915818054471,0.76894342299989,1.36617540938836,0.001090631827806,-0.571411311738321,-0.428617671915378,-0.230629716433141,1.09844705030532
242,20010507,2001,05,07,2001-05-07,-0.431176041425724,-0.442720850227898,126.2,-1.0191299612137,-0.438667677500715,-0.407801895137257,-0.406334081701284,-0.222742724938805,-0.1831797671881,1.34769349291231,0.005682771928316,-0.570797435244186,-0.431306145066057,-0.233341270402296,0.603064356553117
243,20010508,2001,05,08,2001-05-08,-0.440545461719283,-0.448331335640676,126.35,-1.00902972180899,-0.432841858680791,-0.510112278564791,-0.509026259131932,-0.155561822336953,-0.116791710276176,1.32451439963453,0.00499675609395,-0.571051453103828,-0.433747031099758,-0.235733426538748,0.673833312803427
244,20010509,2001,05,09,2001-05-09,-0.454495487489692,-0.458097736174032,125.85,-0.638572834855191,-0.467796771600334,0.41855120177738,0.429226889093935,-0.080916375001564,-0.040263234471585,1.26211513794914,0.010328507106574,-0.571330872749434,-0.435885161148021,-0.238055616131284,0.437936791969046
245,20010510,2001,05,10,2001-05-10,-0.439712624359855,-0.440227301155552,126.25,-1.03692015561972,-0.423687000535196,-0.935093871263742,-0.938379642088034,-0.024932289500026,0.013743599505646,1.21927396374931,0.006586925026842,-0.570407941192734,-0.437553683023318,-0.240425733366134,0.626654008636554
246,20010511,2001,05,11,2001-05-11,-0.466571629201389,-0.461630264026523,125.16,-1.0203159741741,-0.448446730519873,-0.856393576319495,-0.866485842412995,0.07210679203598,0.116614030368559,1.11017006808145,0.08924216077425,-0.570145456071104,-0.438757171704984,-0.242758697806434,0.1123995932176
247,20010514,2001,05,14,2001-05-14,-0.46719625722096,-0.482202043873378,125.35,-1.01377377365059,-0.473414525462404,0.237540523405599,0.246901087296946,-0.28619135517388,-0.244025351856795,1.02090100331574,0.040364319283015,-0.56941727154013,-0.44021914779557,-0.245002175596798,-0.165772829900961
248,20010515,2001,05,15,2001-05-15,-0.456161162208547,-0.466201770659157,125.32,-1.03504548997263,-0.466132251937499,-0.061520597382564,-0.05713148716555,-0.196616818371416,-0.154030302155827,0.936071017130686,0.045535085123198,-0.56909128195359,-0.441226719715104,-0.24689393101117,-0.386387516233011
249,20010516,2001,05,16,2001-05-16,-0.461366395704968,-0.406148797166821,128.95,-1.02318536036862,-0.479656474198037,3.30685202623139,3.27326903211373,0.975316704794182,0.97662703373112,1.0572908156372,-0.000458545949988,-0.567855061703332,-0.44065888404464,-0.248459782263985,1.09844705030532
250,20010517,2001,05,17,2001-05-17,-0.378082659762227,-0.385369221563937,129.36,-1.01289382855094,-0.39102101021701,0.276898540907241,0.278230963580694,-0.144365005236639,-0.117143576328184,1.16119574257561,-0.000796248994727,-0.566665411394009,-0.440177703865119,-0.25010567524304,1.09844705030532
251,20010518,2001,05,18,2001-05-18,-0.380164961370135,-0.391603094244802,129.78,-1.02919194213581,-0.389356282489216,0.544471673688179,0.54007537618889,-0.219006720299666,-0.191052099055716,1.25090161896742,-0.001111445338672,-0.565454592929715,-0.440467273145412,-0.251737785372676,1.09844705030532
252,20010521,2001,05,21,2001-05-21,-0.364549260880871,-0.350667330307121,131.67,-0.638649351820378,-0.374583670481552,1.47313515403033,1.43116211134568,0.236330508446201,0.238080497623802,1.40943315449324,-0.002022513175715,-0.561983015514608,-0.440501317450463,-0.253272011747642,1.09844705030532
253,20010522,2001,05,22,2001-05-22,-0.327071371497298,-0.344849049138313,131.3,-0.843600043074276,-0.331306159247832,-0.455022072103799,-0.436111016757647,-0.330978623575109,-0.303056659832062,1.49559287358764,-0.001442194855375,-0.556259146410674,-0.440971599490974,-0.254945611478087,0.944530911765216
254,20010523,2001,05,23,2001-05-23,-0.364965471351245,-0.368330177365328,129.38,-0.721785034496264,-0.355857824274654,-1.03740425469127,-1.01627772371001,-0.07345556254039,-0.048276787377682,1.43868991938832,0.006965384742695,-0.552169458870438,-0.441824967695259,-0.257063289422492,0.145830949611122
255,20010524,2001,05,24,2001-05-24,-0.379123706461512,-0.387862562840527,129.77,-0.649399985429179,-0.377704852914326,0.095887862535449,0.099630672294466,-0.170487179531655,-0.143989450542855,1.39759188710585,0.004629683066767,-0.54670384125714,-0.442167150314376,-0.259168793188257,0.308066879423677
256,20010525,2001,05,25,2001-05-25,-0.391616058643583,-0.39388884756112,128.17,-0.863150127679603,-0.377496579891514,-1.17119475609651,-1.1589522760803,-0.054794200706549,-0.024755054610344,1.25972906663182,-0.266821265827433,-0.542144220676565,-0.442278564517017,-0.261367701730415,-0.357516422371405
257,20010529,2001,05,29,2001-05-29,-0.414519294237176,-0.420694500088841,127.18,-0.98672502645692,-0.40412889449688,-0.94296390075816,-0.9393527392767,-0.125703643402799,-0.090412480017387,1.08122532267943,-0.024581668411401,-0.537089265269689,-0.44398234064484,-0.263521762277656,-0.769346090357098
258,20010530,2001,05,30,2001-05-30,-0.456161162208547,-0.448331335640676,125.31,-0.954970485904235,-0.438875742458569,-1.10036449064667,-1.11353363000215,0.124358605170752,0.168208032098722,0.824441260406498,-0.01368704590682,-0.533706594105456,-0.4457590473256,-0.265997109194555,-1.54724657433009
259,20010531,2001,05,31,2001-05-31,-0.450955928712125,-0.456850961637859,125.73,-0.33847329739102,-0.460930627991138,0.064399874528247,0.070697657481226,-0.121971371036027,-0.08080347847864,0.63539370635242,-0.015819537751231,-0.528931058344186,-0.446614434979587,-0.26864933153447,-1.37253095760888
260,20010601,2001,06,01,2001-06-01,-0.453038022110694,-0.448123539884648,126.89,-0.891078819972929,-0.450527380098417,0.583821821160303,0.591735850745464,0.07210679203598,0.106846088841658,0.542332151445692,-0.040842769988393,-0.522834629712777,-0.447263812928795,-0.2711279663192,-0.936880000461063
261,20010604,2001,06,04,2001-06-04,-0.428885738687299,-0.445629990812301,127.08,-0.974329278096595,-0.4332579885965,0.080139933517094,0.085802867314044,-0.316049534108035,-0.27842402275592,0.472102959583848,-0.064262897070875,-0.516327538874948,-0.447879013091203,-0.27346988647712,-0.855977879196291
262,20010605,2001,06,05,2001-06-05,-0.406815548662473,-0.403031860826389,128.85001,-0.99885296543909,-0.424519260366614,1.14260178529398,1.13544969988057,0.053445430202129,0.077878331118527,0.507594986672043,0.006989253482627,-0.510226872378914,-0.44850672609121,-0.27582880794548,-0.102306491512817
263,20010606,2001,06,06,2001-06-06,-0.407440176682043,-0.41362944438386,127.56,-1.00990966690864,-0.39705468592983,-0.911483782780466,-0.905086520049702,-0.125703643402799,-0.091930040064862,0.456956333009891,1.18302448644109,-0.505243888698936,-0.449563546317708,-0.278298906811852,-0.65159357284318
264,20010607,2001,06,07,2001-06-07,-0.413478247537892,-0.425681598233533,128.13,-0.909748959478604,-0.425143455240177,0.59956188014915,0.601729621344839,-0.233939542039114,-0.200448008316015,0.441869083105842,0.026043539448114,-0.501073762169812,-0.450423642432781,-0.280684206226999,-0.408887209048865
265,20010608,2001,06,08,2001-06-08,-0.431176041425724,-0.432538858182484,127.15,-1.03378296004704,-0.415988597094583,-0.517982308059209,-0.513667438297924,-0.039861378967101,-0.005368762962054,0.36942820088263,-0.045168914579608,-0.496065376703871,-0.451612465345395,-0.283291159653269,-0.826171834519793
266,20010611,2001,06,11,2001-06-11,-0.455120115509263,-0.456019778613744,125.77,-0.884804428827579,-0.441164456994968,-0.651772809464438,-0.654932710348426,-0.032396834233558,0.00861962868815,0.230844323896697,-0.016789927919849,-0.491649699577093,-0.453239678924923,-0.286096328858183,-1.40167800599823
267,20010612,2001,06,12,2001-06-12,-0.484061213749365,-0.464539404610926,125.59,-0.898309673183119,-0.480696798987309,0.701872263576684,0.717567179458781,0.333365857709839,0.375834390032744,0.108118365294448,-0.015912928614713,-0.487894468885386,-0.455231947867313,-0.288949635045309,-1.43963026076351
268,20010613,2001,06,13,2001-06-13,-0.46719625722096,-0.467032953683272,124.56,-1.01744658797958,-0.462387082696119,-0.801303369858514,-0.814334474432418,-0.013735472399712,0.03337577152879,-0.047605580319374,-0.012836176830084,-0.483529595330537,-0.457345050087447,-0.291926991355064,-1.60964500887338
269,20010614,2001,06,14,2001-06-14,-0.52674412842002,-0.513579203033733,121.61,-0.904775356741436,-0.497133930657808,-1.80866714514493,-1.88980762145306,0.217665414339987,0.288089112389194,-0.333168097165339,-0.010265037594919,-0.478754059569267,-0.460123543760929,-0.295304556296013,-1.60964500887338
270,20010615,2001,06,15,2001-06-15,-0.546524015706421,-0.547657707022463,121.84,-0.89226483293333,-0.55976148297199,0.741222411048808,0.780595195553214,-0.039861378967101,0.020539045338025,-0.542036585193504,-0.010629702254631,-0.473999691962967,-0.463155275996452,-0.298644129963349,-1.52361457885863
271,20010618,2001,06,18,2001-06-18,-0.540485944850572,-0.546826523998348,120.95,0.225150668177845,-0.542908221385782,-0.596682603003456,-0.623266524916856,-0.133168188136336,-0.071935971424801,-0.750130270870279,-0.010184832878413,-0.471476447890523,-0.466513177346953,-0.301941653178059,-1.60964500887338
272,20010619,2001,06,19,2001-06-19,-0.539444898151288,-0.534982165904704,121.35,-1.02727901800613,-0.528135609378117,-0.840653517330648,-0.877378619375293,0.060909974935672,0.127501765327835,-0.884187926323818,-0.010931732266125,-0.468098010357284,-0.469626854459402,-0.305399050505347,-1.47252659716612
273,20010620,2001,06,20,2001-06-20,-0.536738176733149,-0.538306898001165,122.28,-0.978537711181891,-0.554975988941338,0.906493030431742,0.950038798289441,-0.047325923700638,0.010627999624986,-0.929518233842598,-0.014128693068048,-0.464452854071421,-0.472530218157099,-0.308759334269682,-1.15372628994674
274,20010621,2001,06,21,2001-06-21,-0.51612545208732,-0.506721943084781,123.68,-1.03187003591736,-0.53437755811375,1.22916423970317,1.271810479327,0.150484511738135,0.204901622939201,-0.878927042118857,-0.046432945527137,-0.461552816840508,-0.475290276278558,-0.311857943159775,-0.673811848971323
275,20010622,2001,06,22,2001-06-22,-0.509462753211901,-0.520228667226656,122.88,-0.931632811522141,-0.505456528971985,-0.494372219575944,-0.507272571024076,-0.211545907838491,-0.160460623941546,-0.874943640725151,-0.020980157043998,-0.459021105506075,-0.47849599121058,-0.314878189520682,-0.948048672385849
276,20010625,2001,06,25,2001-06-25,-0.526952337759877,-0.524592378103262,122.16,-0.973181523618787,-0.513362997370453,-0.76195322238639,-0.789421639631169,0.02358725126798,0.084247546137289,-0.903115039290669,-0.015806707675398,-0.457501231979217,-0.48166941001789,-0.318099729068701,-1.15326737773046
277,20010626,2001,06,26,2001-06-26,-0.545691178346993,-0.545164157950117,121.52,-0.961397910979959,-0.562882457339806,0.607431909643579,0.642338274686607,-0.010003200032946,0.053079814921173,-0.951751233393881,-0.013601380569617,-0.455947489404407,-0.485170076558836,-0.321277469560229,-1.39465719916143
278,20010627,2001,06,27,2001-06-27,-0.539653107491144,-0.548904481558636,121.31,-1.00199016101177,-0.546445325669307,-0.179571039798934,-0.183251095430345,-0.185420001271108,-0.127683680262934,-0.992180989476416,-0.013072707269301,-0.455020324216713,-0.488115288938098,-0.324436738884163,-1.4524009538243
279,20010628,2001,06,28,2001-06-28,-0.518623964165602,-0.515657160594021,122.81,-1.03049273054399,-0.536874337608003,0.638912027621285,0.668327168945883,0.034784068368288,0.092095323525812,-0.931527891415722,-0.059595004256137,-0.45562573344886,-0.490827982567613,-0.327312643705242,-0.564613633339692
280,20010629,2001,06,29,2001-06-29,-0.507588869153189,-0.512124632741531,122.69,-0.826345467424563,-0.520229140979649,-0.085130685865829,-0.083025533814028,-0.09957773683541,-0.044983710050107,-0.881605095409062,-0.043654789866835,-0.456819617389178,-0.493572970168907,-0.330236965374709,-0.594110486681373
281,20010702,2001,07,02,2001-07-02,-0.504049310375623,-0.506721943084781,123.91,-1.03967476636646,-0.515859776864706,0.709742293071102,0.735296166861707,-0.06598728553449,-0.016346813384686,-0.766846429870805,0.011571376530277,-0.457217578702617,-0.49585077379805,-0.332982732424107,0.610840446852084
282,20010703,2001,07,03,2001-07-03,-0.494888099421921,-0.511709041229473,124,-1.04342409766063,-0.497758125531372,0.095879992505952,0.103938135517309,-0.319781806474806,-0.274226752010956,-0.664842435120926,0.009983161675112,-0.456531730481583,-0.497842235391147,-0.335519019641023,1.09844705030532
283,20010705,2001,07,05,2001-07-05,-0.518623964165602,-0.522930012055031,122,-0.412847787552972,-0.516067841822561,-0.785563310869667,-0.815126395301357,-0.095845464468644,-0.037997433858044,-0.689118107866944,-0.019197733528616,-0.456324282562876,-0.499973635375691,-0.338093788457092,-0.677351021287274
284,20010706,2001,07,06,2001-07-06,-0.584001696880654,-0.565320346284915,118.86,-0.385646006428924,-0.551438884657813,-1.91884755806688,-2.05181257059066,0.314704495875993,0.411328647559719,-0.874849243358196,-0.011146302625496,-0.458153211152299,-0.503058786146401,-0.341170497259206,-1.60964500887338
285,20010709,2001,07,09,2001-07-09,-0.572758392528384,-0.586515513399857,119.68,-0.669370913343037,-0.587850252282338,0.103750022000381,0.115820787598484,-0.267529993340034,-0.207554523492897,-0.966830066070091,-0.013331953792887,-0.459867831704882,-0.5058080796106,-0.344003233282422,-1.17761475818728
286,20010710,2001,07,10,2001-07-10,-0.597535303971349,-0.583814168571482,118.32,-0.889318929773623,-0.569540535991148,-1.65913658475087,-1.78150678913178,0.22512995907353,0.320714399196763,-1.10439333137241,-0.0115622503715,-0.463004952271461,-0.508727454659506,-0.346972473473083,-1.60964500887338
287,20010711,2001,07,11,2001-07-11,-0.617731609937464,-0.622464179192846,118.28,-1.01488326964581,-0.615939021592685,0.064399874528247,0.074716814749247,-0.107042281568947,-0.032234906640683,-1.20339160944999,-0.011524002695683,-0.465934624919332,-0.511896569756844,-0.349991669776101,-1.60964500887338
288,20010712,2001,07,12,2001-07-12,-0.573174811208098,-0.566359325065059,121.18,-0.935956020055218,-0.588474447155901,1.30786453464743,1.38066405786752,0.10196497097014,0.171138671456372,-1.10910184681195,-2.77325300038756,-0.468474803515752,-0.513892337212844,-0.352539291573131,-0.236661272576486
289,20010713,2001,07,13,2001-07-13,-0.546524015706421,-0.549112277314665,122,-1.01756136342736,-0.56163406759268,0.937973148409436,0.985083962381244,-0.065987285534484,-0.007211900015725,-0.979023531631505,0.021128881253673,-0.470570450857799,-0.515261601616313,-0.354848187522322,0.151561714928149
290,20010716,2001,07,16,2001-07-16,-0.554227761281124,-0.550982439118925,120.73,-0.68918880732652,-0.538954987186547,-0.919353812274895,-0.964985793144821,0.038516340735054,0.10790490847659,-0.937512379304911,-0.045069363534898,-0.472556023794001,-0.516335914410859,-0.357308001866472,-0.44971047303635
291,20010717,2001,07,17,2001-07-17,-0.560682250816686,-0.556592924531703,121.7,-1.04143465656576,-0.572037315485401,1.09537373829794,1.15230333116048,0.053445430202134,0.117694648653035,-0.84247775650896,0.038843926698656,-0.47490568899569,-0.517143263705358,-0.36003179942108,0.009528914621575
292,20010718,2001,07,18,2001-07-18,-0.555060598640551,-0.570515240185636,120.89,-1.02727901800613,-0.566419561623332,0.245410552900028,0.264051535304664,-0.297388172274189,-0.242549085502797,-0.804640213375075,-0.058144044865378,-0.477153747053522,-0.517974295245828,-0.362585648800251,-0.373959646206178
293,20010719,2001,07,19,2001-07-19,-0.539444898151288,-0.534982165904704,121.39,-1.03294127342999,-0.536874337608003,-0.478632160587086,-0.497060730122585,0.060909974935672,0.127262096428648,-0.739887173248125,0.114163143440886,-0.479253628026562,-0.519171325133138,-0.365102765184134,-0.137238312361886
294,20010720,2001,07,20,2001-07-20,-0.536321758053435,-0.556592924531703,121.25,-0.880863805120439,-0.551438884657813,-0.037910508899277,-0.034467457534931,-0.383230436709887,-0.332665772990992,-0.690037779223124,-6.16142242770955,-0.481201098283818,-0.520303767076888,-0.367471132695654,-0.203520285838288
295,20010723,2001,07,23,2001-07-23,-0.581086766122658,-0.557839699067876,119,-1.03332385825592,-0.541451766680801,-2.18642856087734,-2.3359211167142,0.39681448794492,0.496933554397791,-0.768659035902379,-0.014824486879816,-0.484270480754492,-0.52139530332305,-0.370233062576428,-1.2687662881376
296,20010724,2001,07,24,2001-07-24,-0.628350286270163,-0.613944553195664,117.67,-0.74164118696234,-0.599293824964331,-1.04527428418569,-1.12662123769616,0.236326776173833,0.337768824793562,-0.896361262827175,-0.012202206200264,-0.487441470369024,-0.522874367230571,-0.373212098083238,-1.60964500887338
297,20010725,2001,07,25,2001-07-25,-0.609611445683047,-0.607295089002741,119.25,-0.827034120111248,-0.624053554949007,1.13472388577006,1.21788449196525,0.019854978901214,0.097003908730348,-0.900769324930933,-0.022998193677954,-0.490023985275384,-0.523817351206545,-0.375655680189199,-0.621472848711178
298,20010726,2001,07,26,2001-07-26,-0.588374093017648,-0.577788091646645,120.77,-0.996901782826817,-0.600958344627166,1.45739509504149,1.5431011674355,0.169145873571981,0.243728947186008,-0.811834162809658,0.046653267886329,-0.491950287377669,-0.5246311592954,-0.377845143807661,0.329173786381573
299,20010727,2001,07,27,2001-07-27,-0.5610986694964,-0.568852874137405,120.85,-1.03294127342999,-0.565587301791914,0.182450316944617,0.197749766749089,-0.159294094703719,-0.098692826966059,-0.730100410660141,0.037678055823816,-0.495379528482836,-0.525746377787533,-0.379765025772687,0.379207819807506
300,20010730,2001,07,30,2001-07-30,-0.553394923921697,-0.57155421896578,120.77,-1.03975128333165,-0.555184053899193,-0.27401139373204,-0.283747557817983,-0.345907713042189,-0.292730073855212,-0.663753567555011,0.049637602582008,-0.499016217506711,-0.526990772166787,-0.381553930367503,0.329173786381573
301,20010731,2001,07,31,2001-07-31,-0.541318782209999,-0.539761468293367,121.3,-1.00187538556398,-0.558096963309155,0.253280582394446,0.271449883560543,0.008658161800905,0.073615988611076,-0.576617225875076,0.014253716576275,-0.502606336589651,-0.528200719642809,-0.382909182323135,0.660649257828389
302,20010801,2001,08,01,2001-08-01,-0.526119500400449,-0.538930285269252,122.09,-1.0405929699487,-0.536458207692295,0.056529845033829,0.064386020025461,-0.248868631506188,-0.196071152215341,-0.459864144828824,0.004747706672346,-0.506662155081935,-0.528497824183184,-0.384620284121119,1.09844705030532
303,20010802,2001,08,02,2001-08-02,-0.519665010864887,-0.531449638052213,122.48,-1.01530411295434,-0.516067841822561,-0.407801895137257,-0.418884572882557,-0.230207269672342,-0.178191256162819,-0.34327093503019,0.002810737875093,-0.510396217618673,-0.527485946400746,-0.386364689994006,1.09844705030532
